% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=634816, Mon Sep 22 16:21:07 2025
1 10 -0.17309072558729988 -0.08846341487531012 0.02567599703243854 0.04054050937829086 0.8672796979744509 0.9641109910102645 0.990363345910848 1.0419651088667734 1.1188409527162804
2 20 -0.17309072558729988 -0.08846341487531012 0.02567599703243854 0.04054050937829086 0.8672796979744509 0.9641109910102645 0.990363345910848 1.0419651088667734 1.1188409527162804
3 30 -0.17309072558729988 -0.08846341487531012 0.02567599703243854 0.04054050937829086 0.8672796979744509 0.9641109910102645 0.990363345910848 1.0419651088667734 1.1188409527162804
4 40 -0.17309072558729988 -0.08846341487531012 0.02567599703243854 0.04054050937829086 0.8672796979744509 0.9641109910102645 0.990363345910848 1.0419651088667734 1.1188409527162804
5 50 -0.17309072558729988 -0.08846341487531012 0.02567599703243854 0.04054050937829086 0.8672796979744509 0.9641109910102645 0.990363345910848 1.0419651088667734 1.1188409527162804
