% # columns="iteration, evaluation, void, void, void, xmean", seed=634816, Mon Sep 22 16:21:07 2025, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 10 0 0 0 0.929525190225287 0.43877038096325627 0.19481212776921866 0.25507791951272774 1.01505571760435
2 20 0 0 0 0.9567377048371224 -0.07261678821203006 -0.4543077956256816 0.3809532733555946 1.3243731831879602
3 30 0 0 0 1.029205844056436 0.03057471284230454 -0.5788653161848388 0.3977814989342901 1.7787913572387322
4 40 0 0 0 0.8672059010002723 -0.030354199366959544 0.025108746402174652 0.3135077577239181 1.0917768796998983
5 50 0 0 0 0.729617205399265 0.16933946842060887 0.1866077490720621 0.599742822179341 1.661428102530574
