% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=634816, Mon Sep 22 16:21:07 2025, <python>{}</python>
1 10 0.5264982149627664 0 0 0.5192965713712097 0.5265558631781574 0.5130877307109266 0.5853834147174775 0.5055541861674798
2 20 0.6515609178781133 0 0 0.6329969514256304 0.6599421993773973 0.700134093841782 0.7467322909424823 0.6159822484007322
3 30 0.7020101027619408 0 0 0.6786066830830958 0.6395461381446303 0.7168522711035117 0.7632789701465217 0.6981533834817539
4 40 0.6031388759180205 0 0 0.5515868639488649 0.5071354208238259 0.656052637994487 0.6226596340065468 0.6192171917578836
5 50 0.5551780991785662 0 0 0.49216641627167207 0.4575904102968289 0.6151953521068748 0.5355595323992766 0.5764146045881101
